date,ticker,open,close,high,low,volume
2027-10-16,AAPL,104.84,108.49,108.89757591543743,103.81006118109924,3032632
2027-10-17,AAPL,117.36,121.94,124.17982546357845,116.74805228782645,2589391
2027-10-18,TSLA,138.58,137.76,141.3018419529563,137.31744514858957,4322975
2027-10-19,AAPL,163.26,167.45,167.47142411739858,161.41890270099205,1583618
2027-10-20,MSFT,276.59,281.14,283.1688518652939,275.8185928381364,3043013
2027-10-21,AMZN,217.83,219.34,221.89962462487537,216.46756403342366,3964058
2027-10-22,AMZN,156.97,154.87,157.09580160971603,152.8750780673282,2076900
2027-10-23,TSLA,205.75,204.93,206.27315457330764,204.32385225057556,4661578
2027-10-24,TSLA,231.97,236.39,238.0356309044953,231.77666446465054,3772966
2027-10-25,AMZN,166.18,168.96,171.94581502308665,165.2506321530109,1573587
2027-10-26,MSFT,131.95,130.22,132.19726591822857,129.7601456726334,3593730
2027-10-27,AMZN,201.79,205.55,208.34185358836513,201.57642969133263,2052587
2027-10-28,AMZN,161.25,159.53,163.39579959253817,156.7090554908958,3850121
2027-10-29,AAPL,177.49,173.99,179.15173048808316,172.75182881719823,4943418
2027-10-30,MSFT,228.48,229.47,231.5903860477643,225.77054638781837,4466411
2027-10-31,TSLA,194.05,196.08,198.72846366391744,191.81889122777102,3361756
2027-11-01,TSLA,151.14,148.97,151.62789485326346,146.91367840082813,4654321
2027-11-02,TSLA,214.04,213.26,214.4569877310096,210.71025924225103,4099875
2027-11-03,MSFT,194.68,198.43,200.27657045374,192.87021347959353,2889157
2027-11-04,AMZN,134.05,136.45,137.11568168621983,133.05940910082495,4157566
2027-11-05,MSFT,167.05,165.77,169.72498537374935,164.8784661243133,1775437
2027-11-06,MSFT,284.15,287.85,288.75617604146566,283.75519701706486,4167133
2027-11-07,AMZN,257.24,256.47,258.89867265637173,255.14953500314624,4030901
2027-11-08,TSLA,236.36,239.91,242.86381508413214,235.9465781171123,4741075
2027-11-09,MSFT,117.41,113.52,118.42108860428533,112.29624486164532,3684555
2027-11-10,AMZN,221.79,224.77,225.16513021559462,219.50214881391167,3058674
2027-11-11,MSFT,132.63,129.46,134.17804082237654,128.658719873025,4901606
2027-11-12,AMZN,196.05,200.19,202.15651128984953,195.83898596068613,2567268
2027-11-13,TSLA,105.49,103.25,107.65242246457952,101.42008015195344,2368086
2027-11-14,AMZN,196.1,192.23,198.41451662771968,189.98036073831432,1545514
2027-11-15,AMZN,163.46,167.25,168.9429296423803,162.0791367749963,3529561
2027-11-16,TSLA,259.57,257.19,259.6278657020504,255.96854067288004,4251864
2027-11-17,TSLA,171.07,174.66,177.57644715173748,168.653897108477,3879306
2027-11-18,AMZN,254.49,250.7,255.94700660145847,248.09776833108862,4821935
2027-11-19,AMZN,179.96,183.74,185.1505545734485,178.53694982254552,1087536
2027-11-20,AMZN,149.14,150.26,150.9966654438212,146.35408488302744,2408885
2027-11-21,AMZN,291.16,289.29,293.26831124668786,288.00856598104383,4766214
2027-11-22,AAPL,264.86,266.26,268.21913083768567,264.3458341770146,2917407
2027-11-23,MSFT,109.8,107.98,111.58568757599542,106.22087909823844,1620012
2027-11-24,AAPL,270.23,274.56,276.7668032955178,268.92561540673404,4453227
2027-11-25,AAPL,180.07,182.58,183.35961502679518,177.8109402107262,2112585
2027-11-26,AAPL,290.37,291.88,294.8597353305948,290.29751018944484,4399813
2027-11-27,TSLA,159.58,161.36,161.58698660463568,157.46523605088808,1203535
2027-11-28,AMZN,201.19,203.74,204.86447715906803,199.71460008774642,3610121
2027-11-29,MSFT,179.94,180.23,182.67481988961305,179.1722979907071,1090269
2027-11-30,AAPL,275.76,275.59,277.9975529459766,274.49652157826364,2843244
2027-12-01,AMZN,277.32,279.3,280.8095019091698,276.12887487143325,4226708
2027-12-02,AMZN,207.38,203.07,209.6524609852854,201.87796940947442,3870159
2027-12-03,AMZN,268.58,273.38,275.3182122939311,266.7492370305488,2674182
2027-12-04,AMZN,275.31,276.81,278.2922567900222,273.20641713317997,3287826
2027-12-05,MSFT,278.47,280.07,280.4302425976515,275.9293541858955,1173077
2027-12-06,AAPL,272.15,273.67,276.1674454245396,271.4177104952481,2818658
2027-12-07,AAPL,269.43,270.86,272.9732986294899,267.66231659657,1320364
2027-12-08,TSLA,211.11,214.06,214.4500020622214,210.69478237933143,3268969
2027-12-09,MSFT,112.82,108.27,114.50294717554475,107.11481029432747,4150161
2027-12-10,AMZN,290.96,288.47,293.06362115145237,287.26540504757384,2005543
2027-12-11,MSFT,264.56,263.58,265.02338899232524,262.20758804148744,1810331
2027-12-12,AMZN,234.22,229.58,235.5471450277231,227.56973491254618,3896183
2027-12-13,MSFT,133.52,134.21,134.77209222827258,130.58380007263415,4027752
2027-12-14,TSLA,137.1,136.26,139.23747016223945,134.32675486476796,1697314
2027-12-15,AAPL,293.39,295.71,296.38516175645617,292.67194257148714,4897324
2027-12-16,AMZN,231.02,228.78,231.42918488215432,226.53070803456788,3008814
2027-12-17,TSLA,197.27,199.07,199.99687925375954,195.21180291258233,4404992
2027-12-18,AMZN,246.37,248.99,250.294787496477,245.75758465630238,2657644
2027-12-19,AAPL,161.22,163.17,163.4209656456554,158.77794372272112,3311525
2027-12-20,TSLA,116.89,116.61,116.94891992912952,114.61531963689293,2237226
2027-12-21,MSFT,258.29,261.72,263.383338107185,256.6482892996711,1863407
2027-12-22,TSLA,106.25,102.16,108.84259393663386,100.09656630245023,2733904
2027-12-23,TSLA,285.96,287.21,290.19207060791746,285.1735605038308,2529163
2027-12-24,AAPL,291.5,287.59,292.8001866288069,287.47883374667316,3420873
2027-12-25,AAPL,107.33,105.58,108.92459444846557,104.47558710925334,1767182
2027-12-26,AMZN,237.6,236.85,239.61094684817002,236.64951952324662,4360235
2027-12-27,AMZN,162.26,160.49,163.36332047340107,159.2811134966497,2915308
2027-12-28,AAPL,222.71,220.03,222.9958642181267,218.13285536541065,3051736
2027-12-29,TSLA,298.8,295.55,300.13769156730143,294.96218697397785,2974945
2027-12-30,AAPL,125.71,120.89,128.49065355713154,120.61463083062678,3716101
2027-12-31,AMZN,191.74,193.82,196.79906849143023,190.78998004381768,2919351
2028-01-01,MSFT,207.94,206.65,208.68611763707327,204.74189432140952,1768859
2028-01-02,AMZN,258.56,254.69,259.9154077658623,254.42979003934747,3458552
2028-01-03,MSFT,227.34,224.45,227.97770895370033,223.2600343620584,2744304
2028-01-04,MSFT,241.98,237.14,244.91280133778503,234.71154880652412,2606935
2028-01-05,AAPL,271.12,266.47,273.95249182891587,265.48767345624765,1161924
2028-01-06,TSLA,179.33,179.49,182.42334658254345,178.58682759526687,1476782
2028-01-07,TSLA,106.18,106.96,109.25445361730007,103.20297282341018,3329319
2028-01-08,AAPL,198.41,200.57,202.16754431587998,196.1068866078381,2612632
2028-01-09,MSFT,123.0,124.67,125.81271092466407,122.60658242632108,2350751
2028-01-10,AAPL,139.54,135.74,141.1061167012263,134.50258548257793,2716694
2028-01-11,MSFT,160.58,162.98,165.42237204465945,158.79352993767205,3768546
2028-01-12,MSFT,107.05,103.7,108.95316440099177,101.55920800488326,4954561
2028-01-13,TSLA,220.22,219.24,220.38416703553767,218.0998177105097,1864245
2028-01-14,AAPL,133.99,130.82,135.14959881988165,130.24705859348137,1452066
2028-01-15,AMZN,182.85,186.26,186.2734796487856,180.6358604172191,4712975
2028-01-16,AAPL,221.05,216.79,223.7507820940865,215.01586821125267,1964429
2028-01-17,TSLA,245.94,248.1,248.32292002139107,243.542806339322,3247354
2028-01-18,AMZN,266.05,262.29,266.41033153517134,260.07289756175817,4986007
2028-01-19,AAPL,201.01,202.52,204.91900435546216,200.88117604001144,3029066
2028-01-20,MSFT,156.55,158.23,158.62486610476324,155.04067229785687,3158736
2028-01-21,TSLA,212.07,211.0,213.0253192984406,209.6838717125554,4133557
2028-01-22,TSLA,264.4,268.28,269.59949490909764,261.63256902132815,2712715
2028-01-23,AAPL,267.5,264.92,268.9713999139626,262.3844700621207,1758205
2028-01-24,AAPL,136.13,131.29,138.13134897598002,130.12149612589994,4602715
2028-01-25,AAPL,288.31,287.66,290.13950883702694,284.9303101035482,1788797
2028-01-26,TSLA,113.77,109.86,116.01889382011078,109.47826971835043,4324231
2028-01-27,MSFT,256.42,257.09,257.33929154898146,256.1026053106657,2430498
2028-01-28,TSLA,154.8,157.66,160.40136609822528,152.8546494160618,1638443
2028-01-29,TSLA,181.49,176.98,183.30138635655481,173.99813703412534,2518823
2028-01-30,AMZN,286.11,282.2,287.6470612300732,281.76362355029954,4128424
2028-01-31,TSLA,180.06,179.06,181.34148091663184,178.6479950491927,3989669
2028-02-01,TSLA,186.84,183.45,187.1927932149146,183.35353935819577,1891336
2028-02-02,TSLA,294.17,296.45,296.9798474368046,294.04920396958204,2618811
2028-02-03,AMZN,158.7,157.95,158.82859804560664,155.02522945969835,4634231
2028-02-04,TSLA,182.84,185.57,186.62094917404733,181.66224568436863,3140701
2028-02-05,AAPL,105.43,102.25,107.01619833006893,101.10523369508077,1670071
2028-02-06,TSLA,265.59,262.83,267.70387646690074,262.603060470394,3339528
2028-02-07,TSLA,102.21,104.87,107.10552820251388,100.78547982884886,3925260
2028-02-08,AMZN,280.23,278.9,281.63806627909105,276.55949831321385,3722068
2028-02-09,MSFT,103.35,108.32,109.6748025819407,101.6159763522388,3370709
2028-02-10,AMZN,232.74,232.02,234.55888646408434,229.8641181662188,4788363
2028-02-11,AMZN,205.91,204.98,207.1936784857271,204.70953867509172,1085463
2028-02-12,TSLA,150.16,147.53,152.10557036795868,145.0673795870434,4537526
2028-02-13,AAPL,283.95,285.04,285.64214903709296,282.5743950625988,4562514
2028-02-14,AAPL,255.52,259.16,259.35929501428234,254.0485775289523,2723184
2028-02-15,AMZN,255.04,253.28,257.2798506914271,250.95828927702792,1541183
2028-02-16,AAPL,242.66,245.24,247.1521966528917,241.4200960030978,1802175
2028-02-17,TSLA,151.18,155.18,156.25836494613498,148.3850134658996,4516057
2028-02-18,TSLA,161.53,158.53,162.5750569149234,158.25691333919892,4954757
2028-02-19,AMZN,217.91,213.54,220.72919033458035,210.90846051869894,3155225
2028-02-20,AAPL,244.26,244.1,244.33243855792196,242.5405490407784,3660453
2028-02-21,TSLA,228.46,231.66,234.29457927196307,227.3163184518743,2765645
2028-02-22,AAPL,243.9,239.81,245.9006433749423,238.29037302446392,3007486
2028-02-23,AMZN,174.43,175.46,178.32686070647375,173.88878379767755,1023257
2028-02-24,TSLA,180.56,181.99,183.51835332649304,178.14424839637664,2512157
2028-02-25,MSFT,151.95,151.65,152.73217415838698,149.0274839580243,2593145
2028-02-26,AAPL,106.85,104.66,108.06258971402907,101.79479445807623,1762690
2028-02-27,TSLA,111.83,116.7,118.17639728733306,110.25994603402276,4221762
2028-02-28,AAPL,216.27,214.55,218.1719060453732,214.4841590250711,4708594
2028-02-29,TSLA,281.32,278.03,282.34613802971154,275.43636968207215,1831601
2028-03-01,TSLA,147.69,149.18,149.9300724941896,144.84600122519294,1493578
2028-03-02,MSFT,256.05,255.24,258.2918359232513,253.4210972143155,2319228
2028-03-03,MSFT,274.82,272.79,277.2752254589656,270.9669511671913,2867118
2028-03-04,MSFT,146.46,149.91,152.1789886312202,144.64589511486238,2923629
2028-03-05,AAPL,293.38,290.36,296.26433187604823,289.07724012177897,2738066
2028-03-06,MSFT,146.85,145.94,147.06344815251717,145.17729146805473,3521069
2028-03-07,TSLA,160.4,165.31,167.7334730905243,157.50850166326012,2316853
2028-03-08,AMZN,235.29,234.25,238.01319156732336,234.0920293320662,3839673
2028-03-09,MSFT,218.21,219.15,219.53501081234077,215.35870984256186,3072582
2028-03-10,AAPL,148.99,146.25,150.73093565209152,145.53320777830376,2085714
2028-03-11,AMZN,169.98,167.52,170.99875532615005,164.68874266920636,1097145
2028-03-12,MSFT,253.78,258.26,261.21115857114734,251.03001283774304,3063004
2028-03-13,MSFT,171.52,172.6,172.98647947137962,170.1022165295869,1465316
2028-03-14,MSFT,286.34,288.28,289.2634703904468,285.9778257990653,4323440
2028-03-15,MSFT,273.3,278.0,278.67311121597623,272.4566610372824,3016403
2028-03-16,AAPL,271.92,267.98,274.0843751825546,265.8256959940039,4239021
2028-03-17,MSFT,160.02,163.57,165.29487849000319,158.05646214991245,2005161
2028-03-18,AAPL,216.32,213.05,216.44648939791622,210.08233380965981,1053580
2028-03-19,AAPL,119.93,124.82,126.57001500000365,118.56880040417472,4173762
2028-03-20,AAPL,222.14,218.23,224.36207200394705,217.65339012942363,4613785
2028-03-21,TSLA,178.57,176.66,181.06817151352143,176.5220017591043,3901374
2028-03-22,AMZN,281.33,281.1,281.41092989209665,278.8390600979729,3233517
2028-03-23,AAPL,123.94,125.43,125.68495747668528,123.47554794608529,2766727
2028-03-24,TSLA,198.78,195.76,201.13898600717863,193.16859176957976,4900837
2028-03-25,TSLA,200.45,202.75,204.73667247703733,197.67214193775297,1980039
2028-03-26,MSFT,233.01,235.92,238.69185560210997,230.5647151103757,3672439
2028-03-27,MSFT,159.0,155.88,159.15744055682077,155.7159557772121,4162993
2028-03-28,MSFT,194.84,199.33,200.14665881593015,192.65468278670173,1872238
2028-03-29,AAPL,213.96,214.4,214.45795046212945,211.16321607926986,4668175
2028-03-30,AAPL,182.95,187.21,189.44404911134774,180.10412588452596,4673343
2028-03-31,AAPL,126.56,126.77,129.28079752268098,124.64054831091069,2463239
2028-04-01,AMZN,299.6,304.51,306.6051782846151,298.763115957299,2314564
2028-04-02,AAPL,137.72,140.28,142.9400413904218,135.2890060760549,4429373
2028-04-03,TSLA,258.07,255.77,259.9351399236044,255.0892649545957,2802770
2028-04-04,MSFT,255.97,258.58,260.43458805155007,253.79882439653562,3196377
2028-04-05,AAPL,175.05,175.24,175.67328201880605,174.55982743703638,1222439
2028-04-06,AMZN,170.27,170.89,172.7804624892123,168.70220106116525,1553744
2028-04-07,AAPL,241.22,239.86,243.4995870910448,237.82544961083548,2742424
2028-04-08,AAPL,112.08,116.18,118.52036151100596,110.39529805690154,1841745
2028-04-09,AAPL,164.69,161.23,165.55187565785624,160.0513152656626,1944003
2028-04-10,TSLA,297.86,299.65,301.2666028754409,296.60355437632205,1240185
2028-04-11,AAPL,273.59,269.68,275.8793457603818,267.5494319738298,1653506
2028-04-12,AMZN,248.02,252.0,253.2585884439594,246.31352148840168,4572634
2028-04-13,AMZN,185.28,188.82,189.53321675266088,184.36649646415307,2062953
2028-04-14,TSLA,159.95,159.64,160.5438049542587,158.36853519114993,3090888
2028-04-15,AAPL,235.54,235.03,236.15490385621794,234.2632800510405,3200242
2028-04-16,AAPL,161.71,156.97,162.7499787569735,156.5615546917724,2369493
2028-04-17,TSLA,168.66,172.27,173.56909508361875,168.3477490008099,4661161
2028-04-18,AAPL,170.63,169.51,173.44036786812765,169.32247153245842,4947906
2028-04-19,AMZN,283.34,284.16,284.683092682517,283.0844944935196,4845838
2028-04-20,AMZN,238.96,240.35,242.78811843531113,237.47299320541987,2845641
2028-04-21,AMZN,147.67,146.82,149.87447350152814,146.7417678631457,3383239
2028-04-22,MSFT,196.8,199.27,201.77063538637623,196.71962557358427,3831608
2028-04-23,MSFT,216.2,213.26,219.0078267138707,212.16293367014075,3710216
2028-04-24,TSLA,260.75,261.42,264.3504885456784,259.01939879260493,3327212
2028-04-25,AAPL,178.41,182.03,183.9249515165668,177.2913629060762,1335974
2028-04-26,TSLA,296.37,293.24,299.34694514410415,290.5433241439561,4501962
2028-04-27,MSFT,133.51,134.25,135.04185597919025,132.38718771244334,2387033
2028-04-28,MSFT,121.87,123.72,126.49587672359122,120.66779515493742,4588395
2028-04-29,TSLA,145.75,150.6,151.97717238645214,144.40959952819196,4921893
2028-04-30,AMZN,130.05,128.63,131.10830294871786,127.23864954041227,4255645
2028-05-01,AMZN,204.56,202.99,205.66583872463238,202.72650440896228,4252069
2028-05-02,MSFT,132.41,131.53,133.48007969195052,129.49718389126738,2318147
2028-05-03,AMZN,137.17,135.23,139.8607450830126,134.6350789333641,4462729
2028-05-04,AAPL,178.81,181.26,183.20045993084102,176.5662184730822,4804054
2028-05-05,MSFT,141.91,144.12,147.0355101057977,140.78570426446242,1782410
2028-05-06,AMZN,202.2,200.91,204.08703870787483,200.01355150055213,3480200
2028-05-07,AMZN,247.85,250.52,251.98780501898523,246.9263645739615,2896927
2028-05-08,TSLA,297.88,299.77,302.1603908695047,296.98833112116904,4958222
2028-05-09,MSFT,174.51,171.58,175.37514988395543,169.05015745151653,1372741
2028-05-10,TSLA,178.19,177.92,178.26268635853873,176.44995143490908,2167576
2028-05-11,TSLA,239.2,240.2,240.54497382428102,238.24968720012305,3925096
2028-05-12,MSFT,261.75,264.09,264.68763781330216,259.401047528896,4833487
2028-05-13,TSLA,134.51,135.31,136.27853750658463,131.8986116566636,3457343
2028-05-14,TSLA,290.62,290.77,291.8010208327188,289.7975188526664,2147833
2028-05-15,TSLA,280.83,285.45,287.3697836945617,280.7693901674126,4176569
2028-05-16,AMZN,162.88,166.49,168.38986016047792,161.32338583009175,3117911
2028-05-17,AAPL,183.3,184.27,184.70434546517407,182.33748617997415,4295977
2028-05-18,AAPL,272.87,272.87,274.4914149973568,272.4066491291385,3592544
2028-05-19,TSLA,146.39,142.32,147.03933254006859,140.91571722562273,3833742
2028-05-20,TSLA,105.83,102.61,108.29816768570407,101.42440600330302,3425205
2028-05-21,AMZN,156.03,153.1,156.16771844500488,152.55173709212156,4720482
2028-05-22,TSLA,145.16,148.58,149.73649196867473,143.92836268061316,4875394
2028-05-23,AMZN,208.66,210.54,211.1973707121994,206.04956911459723,1937420
2028-05-24,TSLA,287.47,292.08,292.8129883098188,285.41272582148093,3541360
2028-05-25,AMZN,220.3,222.63,225.42346515951297,219.87145776408474,3705355
2028-05-26,MSFT,279.59,277.61,280.6323198758123,276.2105296926516,4085224
2028-05-27,AMZN,195.59,199.16,199.8681361023822,193.6390238628425,3151933
2028-05-28,TSLA,119.35,122.09,122.15765182873501,118.17048291692562,4017931
2028-05-29,AMZN,213.54,214.56,216.24338621430658,213.01891879386923,1166635
2028-05-30,TSLA,277.58,279.83,279.8988484486346,275.21932065144614,4514434
2028-05-31,MSFT,214.59,214.75,215.4478043933249,213.52471467779216,2491595
2028-06-01,MSFT,190.92,187.42,192.82074585440284,184.48846858879944,1579062
2028-06-02,MSFT,201.04,202.86,203.46215088795051,198.29461768619805,1991337
2028-06-03,AMZN,181.97,182.76,184.09285664585096,181.13942563061968,2807929
2028-06-04,TSLA,239.99,240.21,241.10404103372665,239.67457105496055,4433665
2028-06-05,MSFT,252.88,253.92,255.21968520897053,251.37251038573527,4064018
2028-06-06,MSFT,248.71,249.4,252.12963642813773,248.55359644171463,4261634
2028-06-07,TSLA,184.8,181.89,187.52289721775122,181.29459022210827,4652089
2028-06-08,TSLA,229.92,233.83,236.16694401926046,227.23715463172374,2987158
2028-06-09,MSFT,267.68,271.61,272.83855542778457,266.0360417195188,3494248
2028-06-10,AMZN,282.78,286.47,287.41772649301015,280.11679262085823,1723914
2028-06-11,MSFT,143.77,145.95,146.21903883974974,142.84581935438678,1704358
2028-06-12,AAPL,230.8,226.51,232.48203292939928,224.16256143793268,4785300
2028-06-13,MSFT,185.68,181.17,187.04093586145802,180.22854668757225,1622337
2028-06-14,AMZN,268.67,264.49,269.87239956030044,263.84975095650185,1845370
2028-06-15,TSLA,198.86,194.79,199.8602107968254,192.33220257656416,2918184
2028-06-16,AMZN,210.94,210.69,213.25930632924062,208.81178362700823,3550660
2028-06-17,MSFT,203.82,207.89,208.23552376015564,200.86169032615376,4460300
2028-06-18,AAPL,107.12,104.41,107.84891144434944,102.72543560004789,4216538
2028-06-19,AMZN,101.8,100.85,104.64478323096657,99.41920774791589,4515560
2028-06-20,AAPL,104.28,103.99,106.77100152750126,101.04702720859801,3142945
2028-06-21,AMZN,103.01,103.11,103.27230517848085,101.11066178774287,3765105
2028-06-22,MSFT,180.9,177.02,183.21438751833225,174.9272614908135,3058076
